계획,이수구분(주전공),이수구분(다전공),공학인증,과목번호,과목명,수강유의사항,강좌유형정보,분반,교수명,개설학과,시간/학점(설계),수강인원,여석,강의시간(강의실),수강대상
,전필-기계,복필-기계/부선-기계,,2150531201,전산기계제도,,,,최장기,기계공학부,3.0/2.0,0,40,"금 09:00-09:50 (형남공학관 05420 (기계공학과제도실)-최장기)
금 10:00-10:50 (형남공학관 05420 (기계공학과제도실)-최장기)
금 11:00-11:50 (형남공학관 05420 (기계공학과제도실)-최장기)",2학년 기계
,전필-기계,복필-기계/부선-기계,,2150531202,전산기계제도,,,,최장기,기계공학부,3.0/2.0,0,40,"금 12:00-12:50 (형남공학관 05420 (기계공학과제도실)-최장기)
금 13:00-13:50 (형남공학관 05420 (기계공학과제도실)-최장기)
금 14:00-14:50 (형남공학관 05420 (기계공학과제도실)-최장기)",2학년 기계
,전필-기계,복필-기계/부선-기계,,2150531203,전산기계제도,,,,최장기,기계공학부,3.0/2.0,0,40,"월 09:00-09:50 (형남공학관 05420 (기계공학과제도실)-최장기)
월 10:00-10:50 (형남공학관 05420 (기계공학과제도실)-최장기)
월 11:00-11:50 (형남공학관 05420 (기계공학과제도실)-최장기)",2학년 기계
,전필-기계,복필-기계/부선-기계,,2150531204,전산기계제도,,,,최장기,기계공학부,3.0/2.0,0,40,"월 12:00-12:50 (형남공학관 05420 (기계공학과제도실)-최장기)
월 13:00-13:50 (형남공학관 05420 (기계공학과제도실)-최장기)
월 14:00-14:50 (형남공학관 05420 (기계공학과제도실)-최장기)",2학년 기계
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-에너지공학융합/융선-인공지능반도체융합,,2150354001,AI기반스마트제조공학,,,,김보현,기계공학부,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05111-김보현)
수 12:00-13:15 (형남공학관 05111-김보현)","3학년 기계,AI모빌리티융합,스마트자동차융합,에너지공학융합,인공지능반도체융합"
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-에너지공학융합/융선-인공지능반도체융합,,2150354002,AI기반스마트제조공학,,,,김보현,기계공학부,3.0/3.0,0,40,"화 12:00-13:15 (형남공학관 05111-김보현)
수 13:30-14:45 (형남공학관 05111-김보현)","3학년 기계,AI모빌리티융합,스마트자동차융합,에너지공학융합,인공지능반도체융합"
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-에너지공학융합/융선-인공지능반도체융합,,2150354003,AI기반스마트제조공학,,,,김보현,기계공학부,3.0/3.0,0,40,월 화 15:00-16:15 (형남공학관 05111-김보현),"3학년 기계,AI모빌리티융합,스마트자동차융합,에너지공학융합,인공지능반도체융합"
,전선-기계,복필-기계/부선-기계,,2150374201,고체역학실험,,,,박성훈,기계공학부,2.0/1.0,0,25,"화 18:00-18:50 (형남공학관 05B114-1 (재료공학실험실)-박성훈)
화 19:00-19:50 (형남공학관 05B114-1 (재료공학실험실)-박성훈)",3학년 기계
,전선-기계,복필-기계/부선-기계,,2150374202,고체역학실험,,,,박기정,기계공학부,2.0/1.0,0,25,"금 12:00-12:50 (형남공학관 05B114-1 (재료공학실험실)-박기정)
금 13:00-13:50 (형남공학관 05B114-1 (재료공학실험실)-박기정)",3학년 기계
,전선-기계,복필-기계/부선-기계,,2150374203,고체역학실험,,,,박기정,기계공학부,2.0/1.0,0,25,"금 14:00-14:50 (형남공학관 05B114-1 (재료공학실험실)-박기정)
금 15:00-15:50 (형남공학관 05B114-1 (재료공학실험실)-박기정)",3학년 기계
,전선-기계,복선-기계/부선-기계/융선-지식재산융합,,2150374401,기계요소설계,,,,정남용,기계공학부,3.0/3.0,0,40,"수 13:30-14:45 (조만식기념관 12328-정남용)
목 13:30-14:45 (형남공학관 05321 (조춘구강의실)-정남용)","3학년 기계,지식재산융합"
,전선-기계,복선-기계/부선-기계/융선-지식재산융합,,2150374402,기계요소설계,,,,정남용,기계공학부,3.0/3.0,0,40,"수 10:30-11:45 (미래관 20401-정남용)
목 10:30-11:45 (미래관 20204 (윤동주강의실)-정남용)","3학년 기계,지식재산융합"
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-지식재산융합,,2150410101,기계진동학,,,,윤헌준,기계공학부,3.0/3.0,0,40,"화 12:00-13:15 (안익태기념관 04403-윤헌준)
목 16:30-17:45 (안익태기념관 04403-윤헌준)","3학년 기계,스마트자동차융합,AI모빌리티융합,지식재산융합"
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-지식재산융합,,2150410102,기계진동학,,,,윤헌준,기계공학부,3.0/3.0,0,40,"화 15:00-16:15 (안익태기념관 04403-윤헌준)
목 12:00-13:15 (안익태기념관 04403-윤헌준)","3학년 기계,스마트자동차융합,AI모빌리티융합,지식재산융합"
,전선-기계,복선-기계/부선-기계/융선-AI모빌리티융합/융선-스마트자동차융합/융선-지식재산융합,,2150410103,기계진동학,,,,윤헌준,기계공학부,3.0/3.0,0,40,"화 16:30-17:45 (안익태기념관 04403-윤헌준)
목 15:00-16:15 (안익태기념관 04403-윤헌준)","3학년 기계,스마트자동차융합,AI모빌리티융합,지식재산융합"
,전선-기계,복선-기계/부선-기계,,2150574501,수치해석,,,,안정호,기계공학부,3.0/3.0,0,40,"월 10:30-11:45 (형남공학관 05320 (공대실습실)-안정호)
월 12:00-13:15 (형남공학관 05320 (공대실습실)-안정호)",3학년 기계
,전선-기계,복선-기계/부선-기계,,2150574502,수치해석,,,,안정호,기계공학부,3.0/3.0,0,40,"월 13:30-14:45 (형남공학관 05320 (공대실습실)-안정호)
월 15:00-16:15 (형남공학관 05320 (공대실습실)-안정호)",3학년 기계
